油漆稀释剂,有害垃圾
计算器,可回收物
水银体温计,有害垃圾
水银血压计,有害垃圾
体温计,有害垃圾
血压计,可回收物
记事贴,可回收物
夹克,可回收物
金属夹子,可回收物
塑胶制资料夹,可回收物
铁夹子,可回收物
文件夹,可回收物
燕尾夹,可回收物
衣夹,干垃圾
家具,大件垃圾
家禽内脏,湿垃圾
家庭盆栽树叶,湿垃圾
家养绿植,湿垃圾
旧家具,大件垃圾
旧木家具,大件垃圾
木制旧家具,大件垃圾
木质家具,大件垃圾
加湿器,可回收物
甲油,有害垃圾
甲油胶,有害垃圾
甲油瓶,有害垃圾
甲鱼,湿垃圾
甲鱼壳,干垃圾
脚指甲,干垃圾
手指甲,干垃圾
手指甲脚趾甲,干垃圾
指甲,干垃圾
指甲剪,可回收物
指甲片,干垃圾
指甲钳,可回收物
指甲水,有害垃圾
指甲油,有害垃圾
指甲油瓶,有害垃圾
假睫毛,干垃圾
假头套,干垃圾
假牙,干垃圾
金属衣架,可回收物
金属制衣架,可回收物
旧塑料晾衣架,可回收物
篮球架,非生活垃圾
沥水架,可回收物
晾衣架,可回收物
木头衣架,可回收物
书架,大件垃圾
塑胶制衣架,可回收物
塑料晾衣架,可回收物
塑料衣架,可回收物
铁架,可回收物
眼镜架,干垃圾
卫生间用纸,干垃圾
卫生间纸,干垃圾
卫生间纸巾,干垃圾
煎鍋,可回收物
生煎,湿垃圾
剪纸,干垃圾
剪子,可回收物
键盘,可回收物
金属元件,可回收物
蜜饯,湿垃圾
姜,湿垃圾
生姜,湿垃圾
麻将牌,干垃圾
麻将台,可回收物
咳嗽糖浆,有害垃圾
蕃茄酱,湿垃圾
酱料,湿垃圾
酱油瓶,可回收物
酱汁,湿垃圾
空酱油瓶,可回收物
辣酱,湿垃圾
辣椒酱,湿垃圾
肉酱,湿垃圾
沙拉酱,湿垃圾
蘸酱,湿垃圾
可降解塑料,可回收物
烂香蕉,湿垃圾
香蕉,湿垃圾
香蕉皮,湿垃圾
香蕉片,湿垃圾
辣椒,湿垃圾
胶卷,有害垃圾
胶囊,有害垃圾
胶囊药片,有害垃圾
胶片,有害垃圾
胶水,干垃圾
胶纸,干垃圾
乳胶漆,有害垃圾
乳胶手套,干垃圾
乳胶枕,干垃圾
双面胶,干垃圾
塑胶手套,可回收物
塑胶玩具,可回收物
塑胶碗,可回收物
塑胶制品,可回收物
塑胶制容器,可回收物
塑胶桌,可回收物
塑胶桌椅,大件垃圾
透明胶,干垃圾
万能胶水,干垃圾
橡胶,干垃圾
橡胶轮胎,非生活垃圾
橡胶手套,干垃圾
橡胶线,干垃圾
橡胶制品,干垃圾
亚克力胶水,干垃圾
药物胶囊,有害垃圾
粘鼠胶,有害垃圾
交通卡,可回收物
泔脚,湿垃圾
脚皮,干垃圾
猪脚,湿垃圾
菱角,湿垃圾
牛角,干垃圾
饺子,湿垃圾
水饺,湿垃圾
桔,湿垃圾
桔皮,湿垃圾
桔子,湿垃圾
桔子皮,湿垃圾
烂桔,湿垃圾
烂桔子,湿垃圾
清洁瓶,可回收物
洗洁精,非生活垃圾
洗洁精瓶,可回收物
洗洁精瓶子,可回收物
指纹清洁纸,干垃圾
戒指,可回收物
金戒指,可回收物
歺巾纸,干垃圾
旧毛巾,干垃圾
毛巾,干垃圾
棉柔巾,干垃圾
棉质卫生巾,干垃圾
面巾纸,干垃圾
女卫生巾,干垃圾
湿巾,干垃圾
湿巾纸,干垃圾
湿巾紙,干垃圾
湿卫生巾,干垃圾
湿纸巾,干垃圾
受污纸巾,干垃圾
丝巾,可回收物
围巾,可回收物
卫生巾,干垃圾
卫生纸巾,干垃圾
衛生巾,干垃圾
洗脸巾,干垃圾
卸妆巾,干垃圾
姨妈巾,干垃圾
浴巾,干垃圾
脏纸巾,干垃圾
纸巾,干垃圾
紙巾,干垃圾
牛筋,湿垃圾
皮筋,干垃圾
橡皮筋,干垃圾
金鱼,湿垃圾
金属,可回收物
金属拉链,可回收物
金属瓶,可回收物
金属食品桶,可回收物
金属丝,可回收物
金属制品,可回收物
金属制容器,可回收物
金子,可回收物
小金鱼,湿垃圾
液晶屏,可回收物
酒精,非生活垃圾
酒精棉,干垃圾
酒精棉片,干垃圾
酒精棉球,干垃圾
酒精片,干垃圾
味精,湿垃圾
香精,干垃圾
镜框,干垃圾
镜子,干垃圾
旧镜子,干垃圾
墨镜,干垃圾
望远镜,可回收物
眼镜,干垃圾
隐形眼镜,干垃圾
隐形眼镜片,干垃圾
净水滤芯,干垃圾
净水器,可回收物
净水器滤芯,干垃圾
针灸针,干垃圾
酒酿,湿垃圾
酒瓶,可回收物
酒瓶塞子,干垃圾
酒瓶子,可回收物
空酒瓶,可回收物
料酒瓶,可回收物
啤酒瓶,可回收物
葡萄酒瓶,可回收物
塑料啤酒瓶,可回收物
旧裤子,可回收物
旧筷子,干垃圾
旧轮胎,非生活垃圾
旧帽子,可回收物
旧棉絮,可回收物
旧内裤,干垃圾
旧内衣,干垃圾
旧皮球,可回收物
旧皮鞋,可回收物
旧皮靴,可回收物
旧皮衣,可回收物
旧书,可回收物
旧书桌,大件垃圾
旧塑料篮子,可回收物
旧袜子,干垃圾
旧玩具,可回收物
旧玩偶,可回收物
旧鞋,可回收物
旧鞋子,可回收物
旧牙刷,干垃圾
旧衣裤,可回收物
旧衣物,可回收物
旧音箱,可回收物
旧雨伞,干垃圾
旧照片,有害垃圾
旧枕头,可回收物
旧桌椅,大件垃圾
旧桌子,大件垃圾
破旧凉席,干垃圾
收据,可回收物
数据线,可回收物
毛绒玩具,可回收物
木制玩具,可回收物
皮具,可回收物
绒毛玩具,可回收物
塑料玩具,可回收物
塑料文具,可回收物
玩具,可回收物
玩具熊,可回收物
卷筒卫生纸纸芯,可回收物
卷烟,干垃圾
卷纸,干垃圾
卷纸筒,干垃圾
卷纸芯,可回收物
卷子,可回收物
考卷,可回收物
考试卷,可回收物
试卷,可回收物
卡,干垃圾
卡纸,可回收物
联通卡,干垃圾
塑料卡片,可回收物
显卡,可回收物
信用卡,可回收物
银行卡,可回收物
糠,湿垃圾
烤箱,可回收物
靠枕,可回收物
螃蟹壳,湿垃圾
蟹壳,湿垃圾
槟榔壳,湿垃圾
蛏子壳,干垃圾
核桃壳,干垃圾
蚧壳,湿垃圾
荔枝壳,湿垃圾
栗子壳,湿垃圾
榴莲壳,干垃圾
龙虾壳,湿垃圾
龙眼壳,湿垃圾
螺师壳,湿垃圾
螺狮壳,湿垃圾
螺蛳壳,湿垃圾
牡蛎壳,干垃圾
青蟹壳,湿垃圾
山竹壳,湿垃圾
生蚝壳,干垃圾
熟虾壳,湿垃圾
松子壳,干垃圾
粟子壳,湿垃圾
塑料壳,干垃圾
笋壳,湿垃圾
蜗牛壳,干垃圾
虾壳,湿垃圾
虾仁壳,湿垃圾
香榧壳,湿垃圾
香榧子壳,干垃圾
香榧子外壳,湿垃圾
香烟壳,可回收物
小核桃壳,干垃圾
小龙虾壳,湿垃圾
蟹虾壳,湿垃圾
杏仁壳,湿垃圾
雪蟹蟹壳,湿垃圾
牙刷壳,干垃圾
药品壳子,有害垃圾
椰壳,干垃圾
椰青壳,干垃圾
椰子壳,干垃圾
玉米壳,干垃圾
榛子壳,干垃圾
纸壳,可回收物
竹笋壳,湿垃圾
粽叶壳,干垃圾
粽子壳,干垃圾
可口可乐瓶,可回收物
可乐,湿垃圾
可乐瓶,可回收物
塑料可乐瓶,可回收物
扑克,可回收物
扑克牌,可回收物
巧克力,湿垃圾
亚克力,可回收物
课桌,大件垃圾
空气滤芯,干垃圾
空水瓶,可回收物
空涂料桶,有害垃圾
空药瓶,有害垃圾
空饮料瓶,可回收物
空油瓶,可回收物
空油漆桶,有害垃圾
水乳空瓶,可回收物
塑料空瓶,可回收物
洗衣液空瓶,可回收物
螺丝孔,可回收物
遥控器,可回收物
口香糖,干垃圾
口罩,干垃圾
漱口水瓶子,可回收物
雾霾口罩,干垃圾
纽扣,干垃圾
钮扣,干垃圾
塑料纽扣,可回收物
枯树叶,湿垃圾
枯树枝,湿垃圾
枯叶,湿垃圾
枯枝,湿垃圾
裤袜,可回收物
裤子,可回收物
拉拉裤,干垃圾
连裤袜,可回收物
内裤,干垃圾
内衣裤,干垃圾
内衣内裤,干垃圾
尿裤,干垃圾
牛仔裤,可回收物
皮裤,可回收物
湿纸尿裤,干垃圾
衣裤,可回收物
游泳裤,可回收物
纸尿裤,干垃圾
水泥块,装修垃圾
铁块,可回收物
一块墙皮,干垃圾
砖块,装修垃圾
筷子,干垃圾
木筷,可回收物
木筷子,可回收物
塑料筷子,可回收物
竹筷,干垃圾
塑料筐,可回收物
塑料篮筐,可回收物
相框,可回收物
矿泉水瓶,可回收物
矿泉水瓶子,可回收物
矿水瓶,可回收物
头盔,干垃圾
拉链,干垃圾
蜡纸,干垃圾
蜡烛,干垃圾
生日蜡烛,干垃圾
腊肉,湿垃圾
辣条,湿垃圾
麻辣烫,湿垃圾
剩莱,湿垃圾
自来水滤芯,干垃圾
篮球,可回收物
塑料篮,可回收物
塑料篮子,可回收物
竹篮,干垃圾
烂树叶,湿垃圾
烂桃,湿垃圾
烂叶子,湿垃圾
烂猪肉,湿垃圾
破铜烂铁,可回收物
槟榔,湿垃圾
槟榔皮,湿垃圾
榔头,可回收物
老鼠,非生活垃圾
老鼠药,有害垃圾
死老鼠,湿垃圾
奶酪,湿垃圾
乐事薯片,湿垃圾
利乐枕,可回收物
利乐砖,可回收物
肋排,湿垃圾
鱼类,湿垃圾
纸张类,可回收物
瓦楞纸,可回收物
冷饮,干垃圾
梨,湿垃圾
梨核,湿垃圾
离心纸,干垃圾
李子核,干垃圾
行李箱,大件垃圾
荔枝核,湿垃圾
栗子,湿垃圾
麦丽素,湿垃圾
日历,可回收物
台历,可回收物
沥青,非生活垃圾
琉璃,可回收物
莲藕,湿垃圾
莲蓬,湿垃圾
莲雾,湿垃圾
榴莲核,干垃圾
榴莲皮,干垃圾
榴莲肉,湿垃圾
连衣裙,可回收物
塑料脸盆,可回收物
项链,可回收物
粮食,湿垃圾
猫粮,湿垃圾
凉皮,湿垃圾
凉席,干垃圾
少量泥土,干垃圾
猫饲料,湿垃圾
木料,装修垃圾
沐浴露塑料,可回收物
沐浴露塑料瓶,可回收物
牛奶塑料瓶,可回收物
泡沫塑料,可回收物
水性涂料桶,有害垃圾
饲料,湿垃圾
塑料,可回收物
塑料模型,可回收物
塑料膜,干垃圾
塑料牛奶瓶,可回收物
塑料泡沫,可回收物
塑料泡泡,干垃圾
塑料盆,可回收物
塑料瓶,可回收物
塑料勺,干垃圾
塑料勺子,可回收物
塑料绳,干垃圾
塑料手套,干垃圾
塑料梳子,可回收物
塑料水瓶,可回收物
塑料酸奶瓶,可回收物
塑料毯子,可回收物
塑料糖纸,干垃圾
塑料桶,可回收物
塑料托盘,可回收物
塑料碗,可回收物
塑料碗（盆）,可回收物
塑料碗塑料盆,可回收物
塑料箱,可回收物
塑料小瓶,可回收物
塑料小扇子,干垃圾
塑料鞋,可回收物
塑料牙刷,干垃圾
塑料药瓶,有害垃圾
塑料椅子,可回收物
塑料饮料瓶,可回收物
塑料油瓶,可回收物
塑料油桶,可回收物
塑料雨衣,干垃圾
塑料纸,干垃圾
塑料紙,干垃圾
塑料制品,可回收物
酸奶塑料瓶,可回收物
涂料,有害垃圾
涂料桶,有害垃圾
污损塑料,干垃圾
颜料,干垃圾
饮料瓶,可回收物
硬塑料,可回收物
油塑料瓶,可回收物
盘尼西林,有害垃圾
鱼鳞,湿垃圾
零食,湿垃圾
马铃薯,湿垃圾
马铃薯片,湿垃圾
哑铃,可回收物
毛领子,可回收物
溜溜球,干垃圾
石榴皮,湿垃圾
硫酸,非生活垃圾
镇流器,可回收物
龙虾,湿垃圾
尼龙绳,干垃圾
尼龙丝袜,干垃圾
尼龙制品,干垃圾
小龙虾,湿垃圾
小龙虾头,湿垃圾
鸟笼,干垃圾
芦荟,湿垃圾
芦稷,湿垃圾
芦稷皮,干垃圾
芦苇叶,干垃圾
甜芦黍,湿垃圾
甜芦粟,湿垃圾
甜芦粟皮,干垃圾
甜卢蜀,湿垃圾
炉渣,干垃圾
沐浴露瓶,可回收物
路由器,可回收物
无线路由器,可回收物
铝,可回收物
铝喷雾瓶,可回收物
铝盆,可回收物
铝瓶子,可回收物
铝塑,装修垃圾
铝制品,可回收物
滤清器,干垃圾
滤网,干垃圾
滤芯,干垃圾
水滤芯,干垃圾
绿萝,湿垃圾
绿箩,湿垃圾
绿叶,湿垃圾
绿植,湿垃圾
轮毂,非生活垃圾
轮胎,非生活垃圾
实心轮胎,非生活垃圾
螺帽,可回收物
螺狮,湿垃圾
螺丝,可回收物
螺蛳,湿垃圾
螺蛳肉,湿垃圾
田螺,湿垃圾
落叶,湿垃圾
麻绳,干垃圾
芝麻,湿垃圾
密码锁,可回收物
马,非生活垃圾
马肉,湿垃圾
马桶,装修垃圾
马桶刷,干垃圾
马桶纸,干垃圾
麦子,湿垃圾
烧卖,湿垃圾
馒头,湿垃圾
蔓藤,湿垃圾
藤蔓,湿垃圾
猫,非生活垃圾
猫粑粑,非生活垃圾
猫毛,干垃圾
猫咪,非生活垃圾
猫沙,干垃圾
猫沙猫屎,非生活垃圾
猫砂,干垃圾
猫屎,非生活垃圾
死猫,非生活垃圾
松木猫砂,干垃圾
熊猫,非生活垃圾
貂毛,干垃圾
睫毛刷,干垃圾
毛毯,可回收物
毛线,可回收物
毛衣,可回收物
毛竹,干垃圾
鸭毛,干垃圾
羊毛,可回收物
羊毛衫,可回收物
羊毛毯,可回收物
羽毛,干垃圾
羽毛球,干垃圾
羽毛球拍,干垃圾
猪毛,干垃圾
帽子,可回收物
太阳帽,可回收物
浴帽,干垃圾
遮阳帽,可回收物
杨梅,湿垃圾
煤渣,干垃圾
美容仪,可回收物
美术黏土,干垃圾
美瞳,干垃圾
美元,非生活垃圾
日抛美瞳,干垃圾
门,装修垃圾
门锁,可回收物
木门,装修垃圾
铁门,装修垃圾
柠檬,湿垃圾
席梦思,大件垃圾
米,湿垃圾
生米,湿垃圾
小米,湿垃圾
玉米,湿垃圾
玉米皮,干垃圾
玉米穗,湿垃圾
玉米心,湿垃圾
玉米芯,湿垃圾
玉米叶,干垃圾
玉米衣,干垃圾
玉米渣,湿垃圾
珍珠米,湿垃圾
棉,可回收物
棉签,干垃圾
棉球,干垃圾
棉绳,干垃圾
棉袜,可回收物
棉线,干垃圾
泡棉纸,干垃圾
泡沫棉,可回收物
卫生棉,干垃圾
卫生棉条,干垃圾
卸妆棉,干垃圾
医用棉签,干垃圾（有异议）
医用棉球,干垃圾（有异议）
擀面杖,可回收物
面,湿垃圾
面膜,干垃圾
面膜纸,干垃圾
面霜,干垃圾
面条,湿垃圾
面纸,干垃圾
泡面,湿垃圾
泡面桶,干垃圾
泡面纸碗,干垃圾
吸油面纸,干垃圾
洗面奶,干垃圾
洗面乳,干垃圾
明信片,可回收物
三明治,湿垃圾
说明书,可回收物
纸质说明书,可回收物
名片,可回收物
农膜,非生活垃圾
农业农膜,非生活垃圾
气泡膜,干垃圾
摩丝,干垃圾
墨囊,干垃圾
墨囊瓶,干垃圾
墨水瓶,可回收物
墨水纸,可回收物
墨襄,干垃圾
墨鱼,湿垃圾
泡沫,可回收物
泡沫碗,可回收物
泡沫箱,可回收物
泡沫箱子,可回收物
泡沫纸,干垃圾
肉沫,湿垃圾
碎泡沫,干垃圾
牡蛎肉,湿垃圾
屏幕,可回收物
显示屏幕,可回收物
荧幕,可回收物
木屐,可回收物
木塞,干垃圾
木梳,可回收物
木梳子,可回收物
木炭,干垃圾
木桶,可回收物
木碗,可回收物
木箱,大件垃圾
木屑,干垃圾
木椅,大件垃圾
木椅子,大件垃圾
木制品,可回收物
木制梳子,可回收物
木制音箱,可回收物
木桌,大件垃圾
软木塞,干垃圾
收纳箱,可回收物
奶牛,非生活垃圾
奶片,湿垃圾
奶油,湿垃圾
奶罩,干垃圾
牛奶瓶,可回收物
牛奶桶,可回收物
人造奶油,湿垃圾
猪脑,湿垃圾
闹钟,可回收物
内衣,干垃圾
内脏,湿垃圾
女生内衣,干垃圾
情趣内衣,干垃圾
鱼内脏,湿垃圾
太阳能热水器,可回收物
泥,非生活垃圾
水泥,装修垃圾
橡皮泥,干垃圾
印泥,干垃圾
淤泥,非生活垃圾
鸟屎,非生活垃圾
尿片,干垃圾
纸尿片,干垃圾
牛,湿垃圾
牛排,湿垃圾
牛皮,可回收物
牛皮纸,可回收物
牛肉,湿垃圾
牛蛙,湿垃圾
牛尾,湿垃圾
牛杂,湿垃圾
农药,非生活垃圾
农药片,有害垃圾
农药瓶,有害垃圾
女性卫生用品,干垃圾
暖瓶,可回收物
泰诺,有害垃圾
呕吐物,湿垃圾
玩偶,可回收物
手帕,湿垃圾
排泄物,非生活垃圾
小排,湿垃圾
铜牌,可回收物
盘子,干垃圾
软盘,干垃圾
食物托盘,可回收物
硬盘,可回收物
优盘,可回收物
乒乓球,干垃圾
泡馍,湿垃圾
泡泡糖,干垃圾
泡泡纸,干垃圾
气泡纸,干垃圾
剃须泡瓶,可回收物
水培植物,湿垃圾
喷蟑螂瓶,有害垃圾
雅漾喷雾,干垃圾
盆栽,湿垃圾
盆栽树叶,湿垃圾
盆栽植物,湿垃圾
帐篷,可回收物
披萨,湿垃圾
雨披,干垃圾
貂皮,可回收物
橘皮,湿垃圾
橘子皮,湿垃圾
皮皮虾,湿垃圾
皮球,可回收物
皮手套,可回收物
皮箱,可回收物
皮鞋,可回收物
皮屑,干垃圾
皮靴,可回收物
皮衣,可回收物
葡萄皮,湿垃圾
墙皮,装修垃圾
肉皮,湿垃圾
三文鱼皮,湿垃圾
砂皮,干垃圾
砂皮纸,干垃圾
山芋皮,湿垃圾
山竹皮,湿垃圾
书皮,干垃圾
树皮,湿垃圾
蒜皮,湿垃圾
笋皮,湿垃圾
桃子皮,湿垃圾
铁皮,可回收物
铜皮,可回收物
头皮屑,干垃圾
西柚皮,湿垃圾
虾皮,湿垃圾
橡皮,干垃圾
橡皮屑,干垃圾
椰子皮,干垃圾
油皮纸,干垃圾
柚子皮,湿垃圾
鱼皮,湿垃圾
纸皮,可回收物
猪皮,湿垃圾
棕子皮,干垃圾
粽子皮,干垃圾
肉片,湿垃圾
三文鱼片,湿垃圾
山楂片,湿垃圾
薯片,湿垃圾
水煮肉片,湿垃圾
碎片纸张,干垃圾
碎碗片,干垃圾
碎纸片,干垃圾
瓦片,装修垃圾
蚊香片,干垃圾
相片,可回收物
相片纸,有害垃圾
芯片,可回收物
药片,有害垃圾
叶片,湿垃圾
照片,有害垃圾
照片纸,有害垃圾
芝士片,湿垃圾
纸片,可回收物
竹片,干垃圾
紫砂碎片,干垃圾
票,干垃圾
收银小票,可回收物
小票,可回收物
情趣用品,干垃圾
乳制品,湿垃圾
食品,湿垃圾
饰品,干垃圾
铁制品,可回收物
药品,有害垃圾
印刷品,可回收物
印刷制品,可回收物
竹制品,干垃圾
油瓶,可回收物
汽水瓶,可回收物
驱蚊瓶,可回收物
熱水瓶內膽,可回收物
乳液瓶,可回收物
食物油瓶,可回收物
铁瓶子,可回收物
洗手液瓶,可回收物
洗衣液瓶,可回收物
洗衣液瓶子,可回收物
香水瓶,可回收物
香油瓶,可回收物
鞋油瓶,干垃圾
修正液瓶子,干垃圾
压缩瓶,可回收物
药瓶,有害垃圾
液体药瓶,有害垃圾
破袜子,可回收物
破碗,干垃圾
破衣物,可回收物
猪肉铺,湿垃圾
葡萄,湿垃圾
葡萄藤,湿垃圾
葡萄枝,湿垃圾
葡萄籽,湿垃圾
漆桶,有害垃圾
水性漆,有害垃圾
油漆,有害垃圾
油漆桶,有害垃圾
象棋,干垃圾
曲奇,湿垃圾
陶器,干垃圾
铁器,可回收物
吸湿器,可回收物
显示器,可回收物
注射器,干垃圾
自慰器,可回收物
气球,干垃圾
氢气球,干垃圾
汽油,非生活垃圾
汽油桶,可回收物
蒸汽眼罩,干垃圾
铅桶,可回收物
铅芯,干垃圾
书签,干垃圾
牙签,干垃圾
竹签,干垃圾
竹签子,干垃圾
竹牙签,干垃圾
墙刷,干垃圾
墙纸,干垃圾
茄子,湿垃圾
小提琴,大件垃圾
青蟹,湿垃圾
青椰,干垃圾
琼脂,湿垃圾
营养琼脂,湿垃圾
秋衣,可回收物
球鞋,可回收物
仙人球,湿垃圾
瑜伽球,可回收物
足球,可回收物
小区树叶,非生活垃圾
甜甜圈,湿垃圾
铁圈,可回收物
围裙,可回收物
污染纸张,干垃圾
退热贴,干垃圾
香榧子仁,湿垃圾
小核桃仁,湿垃圾
杏仁,湿垃圾
人造纤维,干垃圾
仙人掌,湿垃圾
绒娃娃,可回收物
绒线衣,可回收物
蛏子肉,湿垃圾
螃蟹肉,湿垃圾
肉,湿垃圾
肉肉,湿垃圾
肉渣,湿垃圾
生肉,湿垃圾
生猪肉,湿垃圾
手撕猪肉,湿垃圾
兔肉,湿垃圾
鸭肉,湿垃圾
羊肉,湿垃圾
椰子肉,湿垃圾
鱼肉,湿垃圾
猪肉,湿垃圾
猪头肉,湿垃圾
走油肉,湿垃圾
沐浴乳,干垃圾
乳牙,干垃圾
身体乳,干垃圾
软糖,湿垃圾
三文鱼,湿垃圾
伞,干垃圾
雨伞,干垃圾
桑叶,湿垃圾
扫帚,干垃圾
砂纸,干垃圾
沙,装修垃圾
沙子,装修垃圾
纱手套,可回收物
山芋,湿垃圾
山竹,湿垃圾
洋山芋,湿垃圾
扇子,干垃圾
折扇,干垃圾
上衣,可回收物
勺子,可回收物
摄像头,可回收物
生蚝,湿垃圾
湿卫生纸,干垃圾
维生素,有害垃圾
卫生纸,干垃圾
卫生纸纸芯,可回收物
再生纸,可回收物
绳子,干垃圾
头绳,干垃圾
湿纸,干垃圾
尸体,非生活垃圾
死尸,非生活垃圾
石头,装修垃圾
石子,装修垃圾
碎石子,装修垃圾
吸铁石,可回收物
小石子,干垃圾
萤石,干垃圾
砖石,装修垃圾
装饰石,装修垃圾
装饰石头,装修垃圾
钻石,可回收物
食物,湿垃圾
食用油桶,可回收物
屎,非生活垃圾
芝士,湿垃圾
试纸,干垃圾
血糖试纸,干垃圾
收银台,大件垃圾
收银条,可回收物
手套,可回收物
手纸,干垃圾
洗碗手套,干垃圾
医用手套,干垃圾
银手镯,可回收物
寿司,湿垃圾
梳子,干垃圾
书,可回收物
书桌,大件垃圾
数学书,可回收物
图书,可回收物
英语书,可回收物
语文书,可回收物
证书,可回收物
作文书,可回收物
薯条,湿垃圾
树叶,湿垃圾
树枝,湿垃圾
树枝叶,湿垃圾
树脂,干垃圾
牙刷,干垃圾
印刷纸,可回收物
眼霜,干垃圾
水银,有害垃圾
瓦斯桶,可回收物
相思子,湿垃圾
丝袜,干垃圾
铁丝,可回收物
钨丝,可回收物
死螃蟹,湿垃圾
死鸭子,湿垃圾
死鱼,湿垃圾
死蟑螂,湿垃圾
松子,干垃圾
蒜,湿垃圾
碎陶,干垃圾
碎碗,干垃圾
碎纸,可回收物
碎纸屑,干垃圾
碎紙,干垃圾
污损纸张,干垃圾
竹笋,湿垃圾
梭子蟹,湿垃圾
锁,可回收物
锁头,可回收物
铁制印台,可回收物
印台,干垃圾
碳纤维,干垃圾
鱼汤,湿垃圾
糖,湿垃圾
糖纸,干垃圾
血糖针,干垃圾
蔗糖,湿垃圾
桃核,干垃圾
桃子,湿垃圾
桃子核,干垃圾
樱桃,湿垃圾
套套,干垃圾
外套,可回收物
鞋套,干垃圾
枕套,可回收物
藤席,干垃圾
猪蹄,湿垃圾
猪蹄子,可回收物
蹄髈,湿垃圾
铁条,可回收物
虾条,湿垃圾
鲜虾条,湿垃圾
油条,湿垃圾
枝条,干垃圾
纸条,干垃圾
贴纸,干垃圾
铁,可回收物
铁鎚头,可回收物
铁桶,可回收物
铁碗,可回收物
铁箱,可回收物
油桶,可回收物
针筒,干垃圾
纸筒,可回收物
兔头,湿垃圾
虾头,湿垃圾
香烟头,干垃圾
烟头,干垃圾
鱼头,湿垃圾
芋头,湿垃圾
针头,干垃圾
枕头,可回收物
纸头,可回收物
猪头,湿垃圾
砖头,装修垃圾
钻头,可回收物
图章,干垃圾
图纸,可回收物
渣土,非生活垃圾
线团,干垃圾
纸团,干垃圾
鸭腿,湿垃圾
拖鞋,可回收物
洋娃娃,可回收物
砖瓦,装修垃圾
袜子,可回收物
药丸,有害垃圾
蟑螂丸,干垃圾
碗,干垃圾
网线,可回收物
鱼网,干垃圾
卫衣,可回收物
蚊香,干垃圾
蚊帐,可回收物
蚊子,湿垃圾
文胸,干垃圾
文竹,湿垃圾
燕窝,湿垃圾
舊衣物,可回收物
衣物,可回收物
织物,可回收物
植物,湿垃圾
植物叶子,湿垃圾
置物箱,大件垃圾
西药,有害垃圾
西柚,湿垃圾
西装,可回收物
吸油纸,干垃圾
锡纸,干垃圾
席子,干垃圾
竹席,干垃圾
虾,湿垃圾
腌笃鲜,湿垃圾
咸鱼,湿垃圾
线,干垃圾
牙线,干垃圾
针线,干垃圾
粽子 线,干垃圾
相纸,有害垃圾
照相纸,有害垃圾
茴香,湿垃圾
香烟,干垃圾
香皂,干垃圾
音箱,可回收物
硬纸箱,可回收物
纸箱,可回收物
纸箱子,可回收物
音响,可回收物
象牙,干垃圾
羊蝎子,干垃圾
鞋,可回收物
鞋子,可回收物
雨鞋,可回收物
写字纸,可回收物
卸妆油,干垃圾
螃蟹,湿垃圾
蟹,湿垃圾
蟹汁,湿垃圾
纸屑,干垃圾
砖屑,装修垃圾
枕芯,可回收物
纸芯,可回收物
胸罩,干垃圾
熊,非生活垃圾
宣纸,干垃圾
雨靴,可回收物
鸭血,湿垃圾
鸭,湿垃圾
鸭子,湿垃圾
牙,干垃圾
烟叶,湿垃圾
盐,湿垃圾
眼影,干垃圾
羊,非生活垃圾
洋装,可回收物
药渣,湿垃圾
炸药,非生活垃圾
蟑螂药,有害垃圾
中药,湿垃圾
中药药渣,湿垃圾
中药渣,湿垃圾
中药渣渣,湿垃圾
椰子,干垃圾
椰子殼,干垃圾
枇杷叶,湿垃圾
叶,湿垃圾
叶子,湿垃圾
枝叶,湿垃圾
棕叶,干垃圾
棕子叶,干垃圾
粽叶,干垃圾
粽子叶,干垃圾
粽子叶子,干垃圾
雨衣,干垃圾
椅子,大件垃圾
桌椅,大件垃圾
桌子椅子,大件垃圾
座椅,大件垃圾
影印纸,可回收物
油渣,湿垃圾
油渣子,湿垃圾
油脂,湿垃圾
油纸,干垃圾
猪油,湿垃圾
鱿鱼,湿垃圾
鱼,湿垃圾
章鱼,湿垃圾
玉,干垃圾
玉镯,可回收物
芋艿,湿垃圾
芋圆,湿垃圾
杂志,可回收物
枣,湿垃圾
枣核,湿垃圾
枣子核,湿垃圾
粘纸,干垃圾
纸张,可回收物
珍珠,可回收物
针,干垃圾
蜘蛛,湿垃圾
纸,可回收物
钟,干垃圾
粥,湿垃圾
猪,湿垃圾
猪爪,湿垃圾
竹子,干垃圾
砖,装修垃圾
桌子,大件垃圾
蛏子,湿垃圾
毽子,干垃圾
橘子,湿垃圾
柚子,湿垃圾
粽子,湿垃圾
